vi,ch
"Xích huyện quan tào ủng tài kiệt,",赤縣官曹擁才傑，
"Nhuyễn cừu, khoái mã đương băng tuyết.",軟裘快馬當冰雪。
"Trường An khổ hàn thuỳ độc bi,",長安苦寒誰獨悲？
Đỗ Lăng dã lão cốt dục chiết.,杜陵野老骨欲折。
Nam sơn đậu miêu tảo hoang uế.,南山豆苗早荒穢，
Thanh Môn qua địa tân đống liệt.,青門瓜地新凍裂。
"Hương lý nhi đồng hạng lĩnh thành,",鄉里兒童項領成，
Triều đình cố cựu lễ số tuyệt.,朝廷故舊禮數絕。
"Tự nhiên khí trịch dữ thì dị,",自然棄擲與時異，
Huống nãi sơ ngoan lâm sự chuyết.,況乃疏頑臨事拙。
Cơ ngoạ động tức hướng nhất tuần.,饑臥動即向一旬。
Tệ y hà thí liên bách kết.,敝衣何啻聯百結。
"Quân bất kiến không tường nhật sắc vãn,",君不見空牆日色晚，
Thử lão vô thanh lệ thuỳ huyết.,此老無聲淚垂血！
"Dạ văn tất lật thương giang thượng,",夜聞觱篥滄江上，
Suy niên trắc nhĩ tình sở hưởng.,衰年側耳情所響。
"Lân chu nhất thính đa cảm thương,",鄰舟一聽多感傷，
Tái khúc tam canh hốt bi tráng.,塞曲三更欻悲壯。
"Tích tuyết phi sương thử dạ hàn,",積雪飛霜此夜寒，
Cô đăng cấp quản phục phong thoan.,孤燈急管復風湍。
"Quân tri thiên địa can qua mãn,",君知天地干戈滿，
Bất kiến giang hồ hành lộ nan.,不見江湖行路難。
"Vi hầu biệt ngã hữu sở thích,",韋侯別我有所適，
Tri ngã liên cừ hoạ vô địch.,知我憐渠畫無敵。
"Hí niêm ngốc bút tảo hoa lưu,",戲拈禿筆掃驊騮，
Hốt kiến kỳ lân xuất đông bích.,欻見騏驎出東壁。
"Nhất thất hột thảo nhất thất tê,",一匹齕草一匹嘶，
Toạ khán thiên lý đương sương đề.,坐看千里當霜蹄。
"Thì nguy an đắc chân trí thử,",時危安得真致此，
Dữ nhân đồng sinh diệc đồng tử.,與人同生亦同死。
"Vi hầu biệt ngã hữu sở thích,",韋侯別我有所適，
Tri ngã lân quân hoạ vô địch.,知我憐君畫無敵。
"Hí niêm ngốc bút tảo hoa lưu,",戲拈禿筆掃驊騮，
Hốt kiến kỳ lân xuất đông bích.,欻見騏驎出東壁。
"Nhất thất hột thảo, nhất thất tê,",一匹齕草一匹嘶，
"Toạ khan thiên lý đương sương đề,",坐看千里當霜蹄。
"Thì nguy an đắc chân trí thử,",時危安得真致此，
Dữ nhân đồng sinh diệc đồng tử.,與人同生亦同死。
"Nam Dương Cam Cốc gia gia cúc,",南陽甘谷家家菊，
Vạn cổ diên niên chủng nhất hoa.,萬古延年種一花。
"Mạch đầu liễu sắc ám tam tam,",陌頭柳色暗毿毿，
Dục tả ly tình nhẫn lệ giam.,欲寫離情忍淚緘。
"Xuân nhạn khả liên tề hướng bắc,",春雁可憐齊向北，
Na kham du tử tại Giang Nam.,那堪游子在江南。
"Vũ hiết dao thiên thuỷ khí tinh,",雨歇遥天水氣腥，
Thụ liên tăng ốc nhạn liên đinh.,樹連僧屋雁連汀。
"Tùng phong tắc tắc hành nhân thiểu,",松風謖謖行人少，
Vân bạch sơn thanh lãnh hoạ bình.,雲白山青冷畫屏。
"Xuân phong thiên mạch thảo sơ bình,",春風阡陌草初平，
Viễn tụ yên phù tế vũ tình.,遠岫烟浮細雨晴。
"Bạch ốc môn tiền ô cữu thụ,",白屋門前烏桕樹，
Tịch dương cao hạ giá cô thanh.,夕陽高下鷓鴣聲。
"Mộng hồi tây vọng bích sơn vi,",夢回西望碧山微，
Nhất thuỷ tà dương điểu bất phi.,一水斜陽鳥不飛。
"Dục thái thanh hoàng liên tử diệp,",欲採青黄蓮子葉，
Ký quân tiên chế ngoạ vân y.,寄君先製臥雲衣。
"Lục bãi dương chi sinh bạch yên,",綠擺楊枝生白烟，
Mao đường thâm yểm bán khê biên.,茅堂深掩半溪邊。
"Nhị niên đạp tuyết Yên đài bạn,",二年踏雪燕臺畔，
Cô phụ mai hoa nguyệt ảnh miên.,辜負梅花月影眠。
"Dương bạch hoa phi Sở thuỷ đông,",楊白花飛楚水東，
Trúc lâm tây chuyển trúc kiều thông.,竹林西轉竹橋通。
"Biên chu tái tửu xung yên khứ,",扁舟載酒沖烟去，
Nhất lộ Tiêu Tương bát mặc trung.,一路瀟湘潑墨中。
"Cốc khẩu nhàn nhàn vân khí thu,",谷口閑閑雲氣收，
Tùng sam cao hạ tự thành khâu.,松杉高下自成丘。
"Thảo đường thả hỉ Chung Nam ngoại,",草堂且喜終南外，
Thúc bạch vô lao nhậm bạch đầu.,束帛無勞任白頭。
"Tiêu sơ trúc mộc ỷ giang tân,",蕭疏竹木倚江濱，
Thạch cước phi toa phất lãng tân.,石腳披莎拂浪新。
"Nhất đới viễn sơn hàm lạc nhật,",一帶遠山銜落日，
Thảo đình thu ảnh đạm vô nhân.,草亭秋影澹無人。
Quân bất kiến:,君不見：
"Hán gia công thần thướng Kỳ Lân,",漢家功臣上麒麟，
Khí mạo khởi thị tầm thường nhân.,氣貌豈是尋常人。
Hựu bất kiến:,又不見：
"Đường gia chư tướng đồ Lăng Yên,",唐家諸將圖凌煙，
Trường kiếm đại vũ liên điêu thiền.,長劍大羽聯貂蟬。
"Long chương chung phỉ trần tục trạng,",龍章終匪塵俗狀，
Hổ đầu nãi thị phong hầu tướng.,虎頭乃是封侯相。
"Ngã sinh sơn dã vô năng vi,",我生山野無能為，
"Học kiếm, học thư không phóng đãng.",學劍學書空放蕩。
"Lão lai hối tích nham huyệt cư,",老來晦跡岩穴居，
Mộng mị vị hình an khả mô.,夢寐未形安可模。
"Tạc nhật lãnh biểu động tư tu,",昨日冷飚動髭須，
Trụ trượng há sơn văn giá cô.,拄杖下山聞鷓鴣。
"Ô cân bán ngạn y lộ trửu,",烏巾半岸衣露肘，
Vong cơ hốt lạc đan thanh thủ.,忘机忽落丹青手。
"Khí thức khả đồng Sằn Dã phu,",器識可同莘野夫，
Cô cao sai nghĩ Bàn Khê tẩu.,孤高差擬蟠溪叟。
"Sơn ông dã lão tranh đạo chân,",山翁野老爭道真，
"Tùng hoàng tiết tháo, mai tinh thần.",松篁節操梅精神。
"Ngâm phong tiếu nguyệt ý tự tại,",吟風笑月意自在，
Chỉ khiếm lộc thỉ lai tương thân.,只欠鹿豕來相親。
"Giang Bắc, Giang Nam cạnh truyền tả,",江北江南競傳寫，
Chúc quân thán kỳ tài tận hạ.,祝君嘆其才盡下。
"Ngã lai đối diện bất thức ngã,",我來對面不識我，
"Hà giả thị chân, hà giả giả.",何者是真何者假。
"Chúc quân phóng bút nhất đại tiếu,",祝君放筆一大笑，
Bất tu lãm kính diệc tự tiểu.,不須覽鏡亦自小。
"Tương huề thả mãi sổ đấu tửu,",相攜且買數斗酒，
Toạ đối thanh sơn tứ khuynh đảo.,坐對青山恣傾倒。
"Minh triêu tửu tinh hô hạc quy,",明朝酒醒呼鶴歸，
Bạch vân mãn địa chi thảo phì.,白雲滿地芝草肥。
"Ngọc tiêu xuy lai vũ phi phi,",玉蕭吹來雨霏霏，
Kỳ hoa loạn điểm xuân phong y.,琪花亂點春風衣。
"Chúc quân hứa ngã lão cánh kỳ,",祝君許我老更奇，
Ngã lão tự giác đầu thuỳ ty.,我老自覺頭垂絲。
"Thời dữ bất thời hà dĩ vi,",時與不時何以為，
Tặng quân bạch tuyết mai hoa chi.,贈君白雪梅花枝。
"Trãi quan nga nga diện tự thiết,",豸冠峨峨面似鐵，
Bất độc ái mai kiêm ái tuyết.,不獨愛梅兼愛雪。
"Ái mai ái tuyết ái duyên hà,",愛梅愛雪愛緣何？
Ái duyên tuyết bạch mai thanh khiết.,愛緣雪白梅清潔。
"Thiên nhiên mai tuyết tự lưỡng kỳ,",天然梅雪自兩奇，
Cánh thiêm đài bách chân tam tuyệt.,更添臺柏真三絕。
"La Phù tiên tử băng vi hồn,",羅浮仙子冰為魂，
Khoảnh khắc năng linh quỳnh tác tiết.,頃刻能令瓊作屑。
"Dạ thâm kỳ thụ toái linh lung,",夜深琪樹碎玲瓏，
Nguyệt hộ phong song hàn lẫm liệt.,月戶風窗寒凜烈。
"Nhược phi phong đệ ám hương lai,",若非風遞暗香來，
Phân phân nhất sắc hà do biệt.,紛紛一色何由別。
"Tuần thiềm bất phạ ngọc lâu hàn,",巡簷不怕玉樓寒，
Ngân hải dao quang cánh thanh triệt.,銀海搖光更清徹。
"Cửu trùng chẩn niệm cập hà manh,",九重軫念及遐氓，
Vạn lý cẩm y dao trú tiết.,萬里錦衣遙駐節。
"Sương phong quyển địa khí hoành thu,",霜風捲地氣橫秋，
Thân tại viêm hoang tâm nguỵ khuyết.,身在炎荒心魏闕。
"Giao nam thập nguyệt noãn như xuân,",交南十月暖如春，
Mộng trung chỉ hữu hoa kham chiết.,夢中只有花堪折。
"Tương tâm thác vật cổ hữu chi,",將心托物古有之，
Cao trục thâm kỳ đạo tiền triết.,高蠋深期蹈前哲。
"Đông Pha vị trúc bất khả vô,",東坡謂竹不可無，
Liêm Khê ái liên diệc hữu thuyết.,濂溪愛連亦有說。
"Càn khôn vạn cổ nhất thanh trí,",乾坤萬古一清致，
Bá Kiều thi tứ Tây Hồ nguyệt.,灞橋詩思西湖月。
"Thạch Môn sơn thượng đăng lâm xứ,",石門山上登臨處，
Hư thất cao song nhàn bạch trú.,虛室高窗閑白晝。
"Cự khẩu hàm a thổ phạn cung,",巨口谽呀吐梵宮，
Tha nga quái thạch cao đê thụ.,嵯峨怪石高低樹。
"Bất nhân thần quỷ phủ cân dư,",不因神鬼斧斤餘，
"Khắc xảo công phu nguyên thái tố,",刻巧工夫元太素。
"Hồi đầu diểu diểu bát hoang khoan,",回頭渺渺八荒寬，
"Thanh thiên bất tận, sơn vô số.",青天不盡山無數。
Động môn bất toả trấn trường khai.,洞門不鎖鎮長開，
Biệt hữu nhất trùng thiên thượng khứ.,別有一重天上去。
"Tính tinh kim tự luyện sơ thành,",性精金自鍊初成，
Nhân ngã sơn căn xứ xứ bình.,人我山根處處平。
"Giang thuỷ đạm ư tăng nhãn bích,",江水淡於僧眼碧，
Hải sơn nùng tự Phật đầu thanh.,海山濃似佛頭青。
"Kim ngao bối thượng Kỳ viên địa,",金鰲背上祇園地，
Bảo ốc quang trung Xá Vệ thành.,寶屋光中舍衛城。
"Quyện điểu hữu tình y mật diệp,",倦鳥有情依密葉，
Nhàn vân vô ý lạc không đình.,閑雲無意落空庭。
"Đông phong vũ tễ tình quang bạc,",東風雨霽晴光薄，
Số điểm yên tiêu nhật sắc minh.,數點煙消日色明。
"Kinh vũ dư nhàn truy thắng tiễn,",經武餘閑追勝踐，
Chung thân tâm tuý tạm hoàn tinh.,終身心醉暫還醒。
"Mỹ nhân điêu mạo ngọc thông mã,",美人貂帽玉驄馬，
Thuỳ kỳ tòng chi tý ưng giả?,誰其從之臂鷹者。
"Sa hàn thảo bạch thiên vũ sương,",沙寒草白天雨霜，
Lạc nhật trì lạp Liêu thành hạ.,落日馳獵遼城下。
"Tái nam kiện phụ phương bả sừ,",塞南健婦方把耡，
Trượng phu thú biên quan sách tô.,丈夫戍邊官索租。
Quân bất kiến:,君不見：
"Cối Kê Sơn Âm mại hoa tẩu,",會稽山陰賣花叟，
Mại hoa đắc tiền tức mãi tửu.,賣花得錢即買酒。
"Đông phương nhật xuất chiếu tử mạch,",東方日出照紫陌，
Thử tẩu dĩ tác tuý hương khách.,此叟已作醉鄉客。
"Phá ốc hàm tinh tịch tác môn,",破屋含星席作門，
Thấp huỳnh sinh táo hoa mãn viên.,溼螢生竈花滿園。
"Ngũ canh phong điên vũ thanh ác,",五更風顛雨聲惡，
Bất ưu ốc đảo ưu hoa lạc.,不憂屋倒憂花落。
"Mại hoa tẩu,",賣花叟，
"Đãn nguyện tứ hải vô trần sa,",但愿四海無塵沙，
Hữu nhân mại tửu nhưng mại hoa.,有人賣酒仍賣花。
"Đương thời Lang Quan phụng sứ xuất Hàm kinh,",當時郎官奉使出鹹京，
Tiên nhân thiên lý lai tương nghênh.,仙人千里來相迎。
"Hoạ thuyền xuy địch lộng Lục Thuỷ,",畫船吹笛弄綠水，
Hà ý phương châu di cựu danh.,何意芳洲遺舊名。
"Đường từ vu một tri hà đại,",唐祠蕪沒知何代，
Duy hữu đông lưu thuỷ trường tại.,惟有東流水長在。
"Lê hầu độc khởi lương đống tài,",黎侯獨起梁棟材，
Phảng phất vân trung tích hiên cái.,彷彿雲中昔軒蓋。
"Nam phi Việt điểu, bắc phi hồng,",南飛越鳥北飛鴻，
Kim cổ du du khứ trú đồng.,今古悠悠去住衕。
"Phú quý hà như nhất bôi tửu,",富貴何如一杯酒，
Sầu lai vô địa lỗi tây phong.,愁來無地酹西風。
"Đại Biệt sơn cao kỷ thiên xích,",大別山高幾千尺，
Cách thành chánh dữ từ tương trị.,隔城正與祠相值。
"Thanh viên dạ bão nguyệt quang đề,",青猿夜抱月光啼，
Quải tại đông hồ chi thạch bích.,掛在東湖之石壁。
"Lê hầu bổn tại đẩu Nam gia,",黎侯本在斗南家，
Chẩm qua do tự ức yên hà.,枕戈猶自憶煙霞。
"Kỳ nghĩ tương thân báo thiên tử,",祇擬將身報天子，
Bất phụ hung trung thư ngũ xa.,不負胸中書五車。
"Tạc giả tương phùng ngọc khuyết hạ,",昨者相逢玉闕下，
Biệt lai kỷ nhật thu tiêu sái.,別來幾日秋瀟灑。
"Hoàng diệp đương đầu loạn đả nhân,",黃葉當頭亂打人，
Môn tiền hệ trứ thanh thông mã.,門前繫著青驄馬。
"Quân kim quy khứ điếu tình hồ,",君今歸去釣晴湖，
Ngã diệc minh niên từ đế đô.,我亦明年辭帝都。
"Nhược quá hồ biên định tương kiến,",若過湖邊定相見，
Vi vấn tiên nhân an ổn vô.,為問仙人安穩無。
"Thái Thạch giang biên nhất đôi thổ,",采石江邊一堆土，
Lý Bạch chi danh cao thiên cổ.,李白之名高千古。
"Lai lai vãng vãng nhất thủ thi,",來來往往一首詩，
Lỗ Ban môn tiền lộng đại phủ.,魯班門前弄大斧。
"Lão phu thanh thần sơ bạch đầu,",老夫清晨梳白頭，
Huyền Đô đạo sĩ lai tương phỏng.,玄都道士來相訪。
Ác phát hô nhi diên nhập hộ.,握髮呼兒延入戶，
Thủ đề tân hoạ thanh tùng chướng.,手提新畫青松障。
"Chướng tử tùng lâm tĩnh liểu minh,",障子松林靜杳冥，
Bằng hiên hốt nhược vô đan thanh.,憑軒忽若無丹青。
"Âm nhai khước thừa sương tuyết cán,",陰崖卻承霜雪幹，
Yển cái phản tẩu cầu long hình.,偃蓋反走虯龍形。
"Lão phu bình sinh hiếu kỳ cổ,",老夫平生好奇古，
Đối thử hứng dữ tinh linh tụ.,對此興與精靈聚。
"Dĩ tri tiên khách ý tương thân,",已知仙客意相親，
Cánh giác lương công tâm độc khổ.,更覺良工心獨苦。
"Tùng hạ trượng nhân cân lũ đồng,",松下丈人巾屨同，
Ngẫu toạ tự thị Thương Sơn ông.,偶坐似是商山翁。
"Trướng vọng liêu ca Tử chi khúc,",悵望聊歌紫芝曲，
Thì nguy thảm đạm lai bi phong.,時危慘澹來悲風。
"Long Môn dược thuỷ tam thiên túng,",龍門躍水三千縱，
Bắc hải du côn vọng nhi khấp.,北海遊鯤望而泣。
"Bán nguyệt hồ đầu nhất dạ tiêu,",半月湖頭一夜霄，
Sạ giác tiềm lân trạo ba lập.,乍覺潛鱗掉波立。
"Sứ quân diệu đắc Tôn gia pháp,",使君妙得孫家法，
Mạo thuỷ hữu thần chỉ do thấp.,貌水有神紙猶濕。
"Tín thủ niêm thành hoạt lý ngư,",信手拈成活鯉魚，
Sỉ khẩu ngang đằng ngưỡng thiên hấp.,哆口昂騰仰天吸。
"Phiên thân dục dược thế như cấp,",翻身欲躍勢如急，
Song nhãn huỳnh huỳnh nhĩ tập tập.,雙眼熒熒耳戢戢。
"Mê ly nguyệt ảnh dạng bích y,",迷離月影漾碧漪，
Tảo giám thiên trùng xuất kỳ liệp.,藻鑑千重出鬐鬣。
"Ngư long biến hoá sự an tri,",魚龍變化事安知，
Tứ hải phong vân hội hữu kỳ.,四海風雲會有期。
"Như kim mạc trục cầm cao khứ,",如今莫逐琴高去，
Lưu dữ nhân gian tác vũ sư.,留與人間作雨師。
"Ngã gia Liêu Thuỷ Ninh Khê tân,",我家遼水寧溪濱，
"Điều, thường, chiên, vị, sắc thắng ngân.",鰷鱨鱣鮪色勝銀。
"Thanh thần tiệt giang bố cự võng,",清晨截江布鉅網，
Tuyết phi ngọc toái thù phân phân.,雪飛玉碎殊紛紛。
"Khoái phường trinh vĩ phanh cẩm lân,",鱠魴赬尾烹錦鱗，
Hứng trung bất sổ thu phong thuần.,興中不數秋風蒪。
"Tự tòng lữ thực kinh hoa xuân,",自從旅食京花春，
Đa niên nhuyễn đạp Đông Hoa trần.,多年軟沓東華塵。
"Quan sàm hương vị lũ nhập mộng,",官饞鄉味屢入夢，
Thanh y đường hạ tư thuỳ mân.,清漪堂下思垂緡。
"Thi vương tối thị hiếu sự giả,",詩王最是好事者，
Bất tích thiên kim cấu danh hoạ.,不惜千金購名畫。
"Kỷ đa diệu bút trữ hoa hiên,",幾多妙筆貯華軒，
Đằng Vương giáp điệp Giang Đô mã.,滕王蛺蝶江都馬。
"Thị thuỳ hoạ sử xảo vi thử,",是誰畫史巧為此，
Vạn khoảnh ba đào ám khuynh tả.,萬頃波濤暗傾瀉。
"Sâm si hạnh thái tương cấu mạt,",參差荇菜相呴沫，
Dương dương vi vi chính phồn khoả.,洋洋圍圍正繁夥。
